name,geometry_group,coordinate_file,true_category,anchor_strength,source_title,source_url,notes,clustered_category,quality_status,original_mode_available,recomputed_mode_1,recomputed_mode_2,recomputed_mode_3,recomputed_mode_4,recomputed_mode_5,recomputed_mode_6,recomputed_mode_7,recomputed_mode_8,recomputed_mode_9,recomputed_mode_10,recomputed_mode_11,recomputed_mode_12,recomputed_mode_13,recomputed_mode_14,recomputed_mode_15,recomputed_mode_16,recomputed_mode_17,recomputed_mode_18,recomputed_mode_19
goe415,original_dataset,data/d_PV_20_coord/goe415.csv,,,,,,Supersonic,valid,True,0.299810199537,-0.105183102568,0.0582783019761,-0.0370965443925,-0.0217595107013,0.0179228079903,0.0186033247074,-0.0162917991108,0.00729509342383,-0.00180136056984,0.00122213812033,0.00142813554845,0.00320370588124,-5.75919933488e-05,-0.00137888274437,-0.000602586056349,-0.00216175495675,-0.000533230925619,-0.00033517533876
goe416a,original_dataset,data/d_PV_20_coord/goe416a.csv,,,,,,Supersonic,valid,True,0.258677527302,0.22232921577,-0.0412135419273,-0.022864130161,-0.0545124193601,-0.00613516025221,0.0249441203034,-0.0144936139467,-0.00768293266947,-0.00428272648174,-0.00268446758708,0.00349127228468,-0.00403056379526,0.00265703387548,0.000913645813588,0.000658546265805,-0.0024869549325,3.07279432605e-06,0.000407151994925
goe417,original_dataset,data/d_PV_20_coord/goe417.csv,,,,,,Low-subsonic,valid,True,0.294375743795,-0.405932230029,0.0689039952808,-0.0141096377865,0.0212653660498,0.0259721841921,-0.00585455859259,-0.00964860818738,0.00178010760128,-0.00132458809947,0.00101961907812,-0.00162482778974,0.00283452968596,-4.31915563607e-05,0.00197713517854,0.00211945261489,6.92367767694e-05,0.000211019771075,-0.000263573482266
goe417a,original_dataset,data/d_PV_20_coord/goe417a.csv,,,,,,Supersonic,valid,True,0.443005427988,-0.442639960027,0.0516292192869,0.00999024900741,0.0706443731376,0.0224444466953,-0.0148669924288,-0.000221980244871,-0.0350179586495,0.00354991276758,0.000215907418168,-0.0069150949075,0.0137979085077,-0.00249346673888,-0.000250742476806,0.00148231663223,0.000418558723858,0.00129998749609,-0.00142502393095
goe418,original_dataset,data/d_PV_20_coord/goe418.csv,,,,,,Low-subsonic,valid,True,-0.0175310167549,-0.0855566316352,0.0465386425526,-0.0897655497042,0.035129650086,-0.0137693927378,-0.0272100877979,0.0145972500454,0.00502839482491,0.00123511039124,-0.0031792313136,-0.000131044909978,0.000224656199188,0.00268760205688,-0.00323356760883,-0.00182790676829,-0.000595408867153,-0.00077811763416,-9.13777560286e-05
goe419,original_dataset,data/d_PV_20_coord/goe419.csv,,,,,,Transonic,valid,True,0.422507479375,-0.207120947283,0.0144789997165,0.0345329774419,0.0174999175749,-0.00471214520638,0.0114283723944,0.0102245360948,0.00326241085232,-0.00101479013947,-0.00174793114249,-0.00326872728292,-0.000392270437491,-0.00204867769383,-0.000593046667661,0.00229343768507,-0.000223420009294,-0.00087988460339,0.000161311953129
goe423,original_dataset,data/d_PV_20_coord/goe423.csv,,,,,,Low-subsonic,valid,True,-0.236975089335,0.00842550501378,0.0320315362539,0.0441237120343,0.0249526520112,-0.0314125787487,0.0012054985132,0.0190140495906,-0.00885576151274,0.00339334601913,-0.00218593778254,-0.000551123344265,0.00440174503133,0.00504521971967,0.00145596309268,0.00211517866791,-0.00143225144034,0.000398807620188,0.000652506420122
goe424,original_dataset,data/d_PV_20_coord/goe424.csv,,,,,,Low-subsonic,valid,True,-0.37760211307,0.0859889542848,0.0933053857385,0.0552847482218,-0.0291739779296,0.00937828842632,0.0250159640362,-0.00753118394722,-0.00407989297104,0.00651182320133,-0.00211052985616,0.000307003075332,0.00571039471095,0.00567426935735,-0.000834003958808,0.00266482855438,-0.00151365027667,0.00170389663587,0.000316537586711
goe425,original_dataset,data/d_PV_20_coord/goe425.csv,,,,,,Low-subsonic,valid,True,-0.138824024118,0.00291236014702,0.0641891926854,-0.00559241866975,-0.0303793964029,-0.0255863178853,0.00668817743915,0.00345956451696,-0.0138299045346,0.00539039844143,-0.00261451962594,0.000296476042604,0.00112357057833,0.00193903096606,-0.0016077938472,-0.00105696231798,0.000100514784618,0.000508158665438,0.00033731387311
goe426,original_dataset,data/d_PV_20_coord/goe426.csv,,,,,,Low-subsonic,valid,True,-0.0165624444363,-0.072840497302,0.0375296833476,-0.013209378587,-0.0320539925862,-0.0186513608172,0.00282178518079,0.0112657445433,-0.00775520515875,-0.00283658971319,0.00446619127208,-0.00194360964783,0.00388855262454,0.00151639679158,-0.000677961670356,-0.000929918215097,0.000753629208423,0.000397380970242,3.44323498123e-05
goe427,original_dataset,data/d_PV_20_coord/goe427.csv,,,,,,Transonic,valid,True,0.398456108946,-0.350715113735,0.0207686750131,0.00839844859434,0.0316898510337,0.000750138911947,0.000709237558514,0.00276877224645,0.00133109986842,0.00472494880319,0.00239821308322,0.000355907435835,-0.000551745046625,-0.000667282472831,5.31038212366e-05,0.00030539233064,0.000522491983107,0.000778547537822,0.00010988190155
goe428,original_dataset,data/d_PV_20_coord/goe428.csv,,,,,,Low-subsonic,valid,True,0.240341051817,-0.268631248215,0.0484670918566,-0.00797504911906,-0.000711878525071,0.000272826832989,0.00912049168417,-0.000897874679074,0.00109798352366,-0.00239124932503,-0.000613941644035,-0.00297652919958,-0.00255771963263,0.000791478331599,-3.81694178611e-05,-0.00114853485677,0.000535705443569,4.16093088061e-05,0.000219413817966
goe430,original_dataset,data/d_PV_20_coord/goe430.csv,,,,,,Low-subsonic,valid,True,-0.0294525550299,-0.0969750464107,-0.0636030752621,-0.0757634767218,-0.0174824652441,-0.0291005302736,-0.00202302160472,0.00373276113629,0.00436170253033,-0.00773762543072,-0.00507303777249,-0.000190502847303,0.000829706817162,0.00301822320568,-0.00426618738812,0.00100658091145,0.00142527493778,-0.000129032365061,0.000564793278695
goe432,original_dataset,data/d_PV_20_coord/goe432.csv,,,,,,Supersonic,valid,True,0.288308836944,-0.179857843144,0.0353528525785,-0.0337384561387,0.0124217620161,0.0208129471274,0.0040110372128,-0.0106884344174,0.0011733330254,0.00415693134054,-9.43917429264e-05,0.0010807094318,0.000263042182314,0.000634916871695,-0.00227146852266,-0.000115091928909,0.000979629132678,0.00133930265414,-0.000157107691351
goe433,original_dataset,data/d_PV_20_coord/goe433.csv,,,,,,Low-subsonic,valid,True,-0.237418282401,0.00699615669486,-0.0307292032878,-0.10973006315,-0.0344721859115,-0.0366913179278,-0.00610515318551,0.00218007038897,0.00331919478009,-0.00573077465914,-0.00336532687299,0.000449495526408,-0.00315221135749,0.0033127606234,-0.00206690242495,-0.0025398032725,-0.00153702866154,0.000859469229184,0.00149956019487
goe434,original_dataset,data/d_PV_20_coord/goe434.csv,,,,,,Low-subsonic,valid,True,-0.540481134622,0.138645387506,-0.0353848639245,-0.152294498296,-0.0360853006539,-0.0326230339825,-0.0263160575022,-0.00494874427856,-0.00358332175814,0.004171769131,-0.00147947090332,-0.00473427502437,0.00496113555759,0.000882118275353,-0.000196498598197,-0.00351056497658,-0.000462333107372,0.000891098630956,0.00118306764447
goe435,original_dataset,data/d_PV_20_coord/goe435.csv,,,,,,Low-subsonic,valid,True,-0.684429621899,0.251843914442,-0.0273753870715,-0.156031600353,-0.0626352478309,-0.0415388338395,-0.00498839155297,-0.00224205954797,0.0108341980575,-0.0120464030729,-0.00116626976295,-0.00402490273188,0.00139304525786,-0.000938462149135,0.000754690867713,-0.00462288943916,-0.00372099766194,0.00165948187246,-0.00113751387325
goe436,original_dataset,data/d_PV_20_coord/goe436.csv,,,,,,Low-subsonic,valid,True,0.120816727982,-0.0336419340066,0.0412246308351,-0.01744469599,0.0135485991467,0.00749463112068,-0.00164493690528,0.00792622301955,-0.00147887653231,-0.0072743056726,0.0013383722988,-0.00435636409373,-0.000326432458865,0.000517309558094,-0.00151275797122,-0.00153241511885,0.00173201562157,-0.000171593563227,5.92380259404e-05
goe438,original_dataset,data/d_PV_20_coord/goe438.csv,,,,,,Low-subsonic,valid,True,0.119953405155,-0.0325974667492,0.0420148380782,-0.0187146868177,0.0133425335138,0.00678182967363,-0.00335449906557,0.00719397375807,-0.00169020483258,-0.00551955748194,-0.000145525665867,-0.00504423146736,0.00111361987785,0.00173514201183,-0.00131290018579,-0.000588746747178,0.00109997384379,-8.46640404151e-05,7.83358185301e-05
goe439,original_dataset,data/d_PV_20_coord/goe439.csv,,,,,,Low-subsonic,valid,True,0.241611244108,-0.26678525401,0.0484664155633,-0.00882596103739,-0.000142116412553,-0.000938989864001,0.00843284204125,0.000845800605296,0.00206475834994,-0.00357065474763,-0.000710067488783,-0.00361715124024,-0.00123388909132,0.00149410624606,-1.35805420805e-05,-0.000475442556193,0.000415209152609,5.29241199166e-05,-0.000335270175204
goe440,original_dataset,data/d_PV_20_coord/goe440.csv,,,,,,,,False,-0.318816181367,-0.64168337554,0.105842781651,0.00333726416994,-0.102811752313,-0.00217395571948,0.0789969060162,0.00569911582365,0.0367991033827,-0.0522625721219,-0.00156814363132,-0.0324530288098,0.0179337950699,0.00377852863066,0.0104485432429,0.0122924148429,-0.00487052516326,0.0015767329518,-0.000887846151405
goe441,original_dataset,data/d_PV_20_coord/goe441.csv,,,,,,Low-subsonic,valid,True,-0.295360285508,-0.36720926677,0.027106224567,-0.09306738273,-0.0313586409252,-0.0163052677936,0.0037070560405,0.0125913519459,0.000479840569552,-0.0154059060929,0.0041369817325,-0.00598916273116,0.000242753415215,-0.000353060557673,-0.00128334989996,6.41382910965e-05,-0.00151192630576,0.00202617633994,-0.00211890600134
goe442,original_dataset,data/d_PV_20_coord/goe442.csv,,,,,,Supersonic,valid,True,0.28919322,-0.179377095277,0.0353426183593,-0.0336129046878,0.0121359675028,0.0201789613043,0.0034366909684,-0.0109010790675,0.000666907041374,0.0045140178505,0.000728829628678,0.00197987955462,-3.60580480622e-05,0.000342176164449,-0.00264816713254,-0.00036116590802,0.00105197395446,0.000555688660035,-1.24652644296e-05
goe446,original_dataset,data/d_PV_20_coord/goe446.csv,,,,,,Low-subsonic,valid,True,-0.105639294427,-0.253907824353,0.0248869440576,0.0201452240126,0.0290296333275,-0.0108525763708,-0.00781668712783,0.00669678944068,-0.0017817763987,-0.00142222920343,-0.004439335997,-0.00350344962997,-0.000956912486781,0.0038000666121,-0.00040264064562,-0.000483701926915,0.00273072253366,0.00131998371563,-0.00013036874662
goe447,original_dataset,data/d_PV_20_coord/goe447.csv,,,,,,Low-subsonic,valid,True,-0.166588186919,-0.409470050426,0.0480483545476,0.0219858174175,0.0409529186243,-0.0229701475635,-0.00784642606029,-4.87715011211e-05,0.00285171877811,0.000341765962828,0.000111216590445,-0.0089382708456,0.0024924612557,-0.000488131666589,-0.00092354843334,-9.904585244e-05,0.00182316051974,0.000326583960568,-0.00103741560842
goe448,original_dataset,data/d_PV_20_coord/goe448.csv,,,,,,Low-subsonic,valid,True,-0.296372176107,-0.663553073125,0.069190898109,0.0288461169559,0.036399877411,-0.0228260194079,-0.0087100174496,-2.66062364987e-05,0.00922589589933,-0.00410489266736,-0.0062388994418,-0.00667099643584,-0.000227511076344,0.00701587630649,-0.00220884692743,-0.00220131808489,0.000293086635774,0.000296774285058,0.00145722382119
goe449,original_dataset,data/d_PV_20_coord/goe449.csv,,,,,,Low-subsonic,valid,True,-0.288643849787,-0.037648327744,0.0395087975663,0.0425167227434,0.0199484895,-0.00194816950337,-0.00417048826097,-0.00466553793406,0.00380094948372,0.000422743732963,-0.0023460092974,-0.00194992248343,-9.7295786147e-05,0.0035399775258,-0.00260603288134,0.000762549778074,0.000943494947565,0.000402611315127,-0.00083061455604
goe450,original_dataset,data/d_PV_20_coord/goe450.csv,,,,,,Low-subsonic,valid,True,0.180405589124,-0.231820215921,0.0123724241371,0.0131960334515,0.0182124479962,-0.00476154997317,-0.00128760710119,7.43076945176e-05,-0.0045947118895,0.00316733144789,0.0047542761378,-0.00279649492284,0.000226454414926,0.00203347795779,0.000391088046373,-0.00251951410438,-0.00306143178568,0.000205324645958,-0.00146575009011
goe456,original_dataset,data/d_PV_20_coord/goe456.csv,,,,,,Low-subsonic,valid,True,0.269824829425,-0.272042210974,-0.000728235491951,0.00505383155272,0.00875599971754,-0.0157283399358,0.0116600412066,-0.00354124816093,0.010595308641,-0.00208945391067,-0.00666036513444,0.000846456291148,0.00343190127842,0.000764064067257,0.00113933484013,0.00299068571887,-0.00104298601405,9.23992388967e-05,-0.00149758616998
goe457,original_dataset,data/d_PV_20_coord/goe457.csv,,,,,,,ignored,True,0.281665565294,-0.171716671537,0.0287398436977,-0.0335080748987,0.0131483018358,0.0224971224648,0.00342704316235,-0.00538855764501,0.00146874553907,0.00271374386501,0.00164166898195,0.00112871588272,-0.000486992771414,0.00111548835098,-0.00307696369052,-0.0006195524083,0.000224542296154,-0.000751392073372,0.000995222737664
goe458,original_dataset,data/d_PV_20_coord/goe458.csv,,,,,,Low-subsonic,valid,True,0.269877726438,-0.272091774953,-0.000712258293678,0.00518868089899,0.00860644109961,-0.0157576575348,0.0119243773424,-0.00366697226403,0.0109070937549,-0.00216346381086,-0.00693946168871,0.000919326867152,0.00335854468996,0.000919430936036,0.000947113818107,0.00286453491165,-0.000950550320227,6.23688951363e-05,-0.00147956583814
goe462,original_dataset,data/d_PV_20_coord/goe462.csv,,,,,,Low-subsonic,valid,True,-0.0101290763423,-1.07265326611,0.226010321743,-0.192271996236,0.0809251318331,-0.00424766030798,-0.0230192573272,0.0306175671352,0.083424990416,-0.0213692239744,-0.0316085888475,0.020636020741,-0.00616901168546,-0.00780823603592,0.0124279331541,0.012672299179,-0.00464009758541,-0.000201933030269,0.000531294291242
goe464,original_dataset,data/d_PV_20_coord/goe464.csv,,,,,,,ignored,True,0.16675737785,-0.773134834595,0.158133475909,-0.0893776707299,0.0649899533467,0.025035019092,-0.0538823662857,0.0164945562015,0.0013489479529,-0.0141534679833,-0.0228729081699,-0.00159433420299,-0.00462323471101,0.011392415095,-0.0117814509368,-0.00511252191708,-0.000852092124943,-3.93702844579e-05,-0.00031060939361
goe474,original_dataset,data/d_PV_20_coord/goe474.csv,,,,,,Transonic,valid,True,0.365772260429,-0.0301087756469,-0.0111056608744,-0.0045668713338,0.0335130367812,-0.00464029208927,-0.00722173162517,-0.00243645921797,0.0058982217643,-0.000304762620282,-0.00621746208606,0.000189883653677,-0.00278838193395,0.00163023075358,-0.000552163895139,-0.00089820180087,0.000418903257998,-0.000731783307528,-0.000496886406941
goe476,original_dataset,data/d_PV_20_coord/goe476.csv,,,,,,Low-subsonic,valid,True,-0.139097903798,-0.0666667440874,0.0477765535431,-0.0265949126534,0.0422237354915,-0.023808647594,-0.0134052020831,0.00821128603156,-0.00174998087596,0.00318047630388,-0.00793271060039,-0.00128757989671,-0.000215758618283,0.00399328294226,-0.00179659299129,0.000474993094408,0.000839418464949,0.000195863433536,-0.000120043319324
goe477,original_dataset,data/d_PV_20_coord/goe477.csv,,,,,,Low-subsonic,valid,True,0.112420911248,-0.171728806679,0.0305357397267,0.00989393707476,0.0132239402464,-0.00481860491755,0.0010385126156,-0.00765716945485,0.00797840203145,-0.0165663608541,-0.000347951147551,-0.00749601746643,-0.000421661107384,-0.00271747741237,0.00150914546875,0.00282176788139,-0.000948495071347,0.00030845587742,-0.000721670912487
goe478,original_dataset,data/d_PV_20_coord/goe478.csv,,,,,,Low-subsonic,valid,True,-0.0469917949454,-0.0246836728169,0.0277369105664,-0.020711914551,0.0292943250254,-0.00256278156462,-0.0192379911372,0.00412928215979,-0.0038879099204,0.00149307383076,-0.00122914572006,-0.000692321934004,-0.00277240481092,-0.00177849168528,-0.00180517296572,3.32425064087e-06,0.00139620990324,0.000616121631263,-0.000445159184884
goe479,original_dataset,data/d_PV_20_coord/goe479.csv,,,,,,Low-subsonic,valid,True,0.0831547332432,-0.0298668049033,0.0207567627024,-0.0178158627758,0.0136347755098,-0.00402324495493,-0.00358408010617,0.00488522277277,-0.0025634050307,0.000356165688235,0.000321216816707,-0.000502359521665,0.00127339470395,-0.000434726276294,0.00221200907681,0.000250188434646,-5.77051784069e-05,-0.000353182080427,-0.000357655314479
goe480,original_dataset,data/d_PV_20_coord/goe480.csv,,,,,,Low-subsonic,valid,True,0.011561113555,-0.174224713902,0.0350746276384,-0.0296448815687,0.0209361197352,-0.0202749557758,-0.00905638208454,0.00969299557687,-0.0027102337062,-0.00415263602022,-0.00151135858739,-0.005312564855,0.000143833821244,0.000755729212924,-0.000201149538319,-0.00111341048529,0.00124492412837,-5.13638113805e-05,-0.000396714762025
goe481,original_dataset,data/d_PV_20_coord/goe481.csv,,,,,,,ignored,True,-0.0845955253628,-0.571451539852,0.0452507740166,-0.128466425757,0.155361383595,0.00873197589566,-0.0590896551385,0.072709563484,0.0317033128058,-0.0171227054003,-0.0532203744668,0.0160549848507,-0.028119093909,0.0109851405275,0.00325162466596,-1.69182662463e-05,-0.0144141450825,0.00142715675914,-0.00434855460163
goe481a,original_dataset,data/d_PV_20_coord/goe481a.csv,,,,,,,ignored,True,-0.251436471647,-0.115563809106,0.0180077679621,-0.0355726949136,0.0691338302802,0.0292688015248,-0.00362157233898,0.0142971617225,0.0020610654648,0.00531152191307,-0.0128842429256,-0.00674640341024,-0.00260726749858,0.00282282137706,-0.00612322866145,-0.000832662183692,0.000712605859608,-0.000620122352016,0.000199555726418
goe482,original_dataset,data/d_PV_20_coord/goe482.csv,,,,,,Low-subsonic,valid,True,-0.359971410752,-0.440014922983,0.0583588925539,-0.0794774197395,-0.0485960741781,-0.0264411316304,0.00275061158621,0.000390577571544,0.00835378311976,-0.0124790535179,-0.00113075633354,-0.00818291605226,0.00289332010932,0.00182699149984,-0.00434373572422,-0.00132736423009,0.00136011587445,0.00196566088208,0.000464669502844
goe483,original_dataset,data/d_PV_20_coord/goe483.csv,,,,,,Supersonic,valid,True,0.358676900471,-0.374127675213,0.0600529611174,-0.0180178709026,0.02657993114,-0.00590617436426,-0.00542223774791,0.00480710941125,0.0168350915272,-0.00234201911158,-0.00174491066095,0.0026198383296,-5.53308732717e-05,-0.00131934021043,0.000489092992665,0.00098656481733,-0.000336513301685,0.000750832621684,0.000405188379265
goe484,original_dataset,data/d_PV_20_coord/goe484.csv,,,,,,Transonic,valid,True,0.326304637535,-0.27262408742,-0.0430803830174,-0.0164593732789,0.0250122133408,-0.0111021757199,-0.00991988237275,0.00810579118762,-0.0110140077907,0.000645540066262,0.000349792078249,-0.00219467957976,-0.000380665722594,0.000304952927211,0.00084189322178,0.001245656145,-0.00270444501924,0.000401525142087,-0.000785544192288
goe488,original_dataset,data/d_PV_20_coord/goe488.csv,,,,,,Transonic,valid,True,0.363133820601,-0.0613704635028,0.0117958606921,-0.00187606883945,0.0382006938497,0.0108863855048,-0.00530426270587,0.00337473923111,0.00519088768455,-0.00580976606482,-0.000563039072674,-0.00255109630477,-0.000390650748511,-5.08264877708e-05,0.00177171559533,0.00263996801638,0.00164933182168,-0.000819905417254,0.000773364498375
goe490,original_dataset,data/d_PV_20_coord/goe490.csv,,,,,,Transonic,valid,True,0.230142513781,-0.0882453062136,0.0348360113895,-0.0127558833748,0.030626750865,0.00482074033798,0.00651258724267,0.00110242654188,0.0103959379875,-0.00198374707792,-0.00678884648841,-0.000460977027943,0.000880567570661,-0.00118762460369,-0.000459394098581,0.00209301430754,0.00183631502692,-0.000516339066894,4.9020482074e-05
goe491,original_dataset,data/d_PV_20_coord/goe491.csv,,,,,,Supersonic,valid,True,0.498697732288,-0.0716120137574,0.0441809502159,-0.000223990470776,0.0325989631001,0.0160048671851,0.000671050701682,0.00426757183681,-0.000899408937083,2.79029918405e-05,-0.000439060316479,-0.00147552302402,0.000580430275499,-0.00175424470056,-0.0025957909209,-0.000923248252239,0.000611521849107,-0.000890606108621,-4.86268970742e-05
goe492,original_dataset,data/d_PV_20_coord/goe492.csv,,,,,,Transonic,valid,True,0.407559939964,-0.109318358664,-0.0531237780734,0.012974033282,0.0102546062872,-0.024137434564,0.00749461336647,0.00784960541262,0.00305548338057,0.00200679266308,0.000482187607397,0.00433344501141,0.00216813479802,-0.00262919435339,0.00081593469392,0.00136388558334,0.000997045831237,-0.000641833449297,0.000403866469295
goe493,original_dataset,data/d_PV_20_coord/goe493.csv,,,,,,Low-subsonic,valid,True,-0.0612426764631,0.112512725098,-0.0462293972324,0.0298255642901,-0.00578312155067,-0.0229147935532,0.0120364410588,0.0012119893722,-7.12825913504e-06,-0.00277286799932,-0.0010332471354,0.0013020881745,-0.00135633280246,0.000849951934176,4.75687793376e-05,-0.00132671830721,-0.000998593817868,-0.000492713967707,-8.32739671969e-05
goe494,original_dataset,data/d_PV_20_coord/goe494.csv,,,,,,Transonic,valid,True,0.412172364845,-0.314179217643,-0.0633645537854,-0.024968244816,0.00940713566839,-0.0233783358703,0.000374362245266,-0.00499509106851,-0.00102102660645,0.0011851111918,0.0014718065574,-0.00391905279053,0.000847067154334,-0.00162477228279,0.00247852130813,0.001384536342,0.000444719831156,-0.000321333568546,0.000116452194351
goe495,original_dataset,data/d_PV_20_coord/goe495.csv,,,,,,Transonic,valid,True,0.306184463439,-0.258328394178,-0.0491810894594,-0.0330829392537,0.00362278314398,-0.0192266326192,-0.000849381297474,-0.00393821499091,-0.000650151624419,0.00173321812077,-0.000966597904653,-0.00010787960225,-0.00158596994283,-0.00056468627135,-0.000840920121879,0.000428627841176,9.25686948917e-05,0.000336124634161,-0.000687135255577
goe496,original_dataset,data/d_PV_20_coord/goe496.csv,,,,,,Low-subsonic,valid,True,0.140518269421,-0.185697140711,-0.0426644255221,-0.0553015663226,-0.00183008304354,-0.022394785818,-0.000179685170821,0.00109447188292,0.00295219476667,-0.00050787392094,-0.00117037112801,-0.00476474675177,-2.2019092426e-05,0.000939482883553,-0.000312111754696,0.000970602188178,0.000775153996184,0.000276570399135,-0.000365132736383
goe497,original_dataset,data/d_PV_20_coord/goe497.csv,,,,,,Low-subsonic,valid,True,-0.0161221643995,-0.141039487358,-0.0441117511446,-0.0626759330006,-0.00521140739404,-0.0276331369706,0.000682885917313,-0.00542267477916,0.00549423765627,-0.00213110369176,0.00161671183234,-0.00173162039639,-0.00217202711778,0.000799140209912,-0.00115895206569,-0.00173998931124,0.00013408034867,-0.000300894347924,-6.05341320528e-05
goe498,original_dataset,data/d_PV_20_coord/goe498.csv,,,,,,Low-subsonic,valid,True,-0.198093011111,-0.0653518514725,-0.0305617303027,-0.0821061628966,-0.00800874454123,-0.0200110511289,-0.00514400942926,-0.00360062736154,-0.00207544507666,0.00186408304854,0.00143463034851,-0.000520565744988,-0.00155786105595,-0.000505714567894,0.000894923725442,0.000174469230549,0.000633567160941,-0.00124681610049,0.000172752275218
goe499,original_dataset,data/d_PV_20_coord/goe499.csv,,,,,,Low-subsonic,valid,True,0.273928234087,-0.356835106128,-0.0776038893721,-0.0301725368646,0.00404547957579,-0.0297209463141,0.00335406677808,0.00630925849192,-0.000277132516552,-0.00775410526337,0.00128847084985,0.00132044634304,-0.0024870173409,-0.000695953399383,-0.000891834867289,0.00157381869401,7.08380354536e-05,0.000808399062422,0.000173373216753
goe500,original_dataset,data/d_PV_20_coord/goe500.csv,,,,,,Low-subsonic,valid,True,0.0992746459735,-0.283145832595,-0.0515502237008,-0.0399517940164,0.000304525536964,-0.0311062164356,0.000375378065649,7.42380167284e-05,-0.00136792791334,-0.00369320468644,0.00213932868653,0.00091214383172,-0.000731758700924,0.00191598311089,-0.00037278286982,-0.000312381017131,0.00109466491294,-0.00077136538691,0.00117501895924
goe501,original_dataset,data/d_PV_20_coord/goe501.csv,,,,,,Low-subsonic,valid,True,-0.0679521940766,-0.247590786444,-0.0400766498515,-0.0568600921536,-0.00446415013127,-0.0263638599938,-0.00204316162881,-0.00522398708453,0.00161569575214,-0.0018657768838,0.00153527211965,0.00143641232939,-0.000938969411163,0.00115901520122,-0.00252379113394,-0.00134316203014,0.00305529710382,0.00145409286329,0.000314784862452
goe502,original_dataset,data/d_PV_20_coord/goe502.csv,,,,,,Low-subsonic,valid,True,-0.234020413635,-0.144906306446,-0.0350405014124,-0.077284378111,0.00442196933827,-0.0313402146159,-0.00496194369101,0.000268122324725,0.00196888999921,0.00451889270513,0.00373167090641,-0.000967883381682,-0.000265383669339,-0.00124105630514,-0.000638855497473,-0.00116682020513,-0.00014346881236,-0.00078419450915,0.000363214286919
goe503,original_dataset,data/d_PV_20_coord/goe503.csv,,,,,,Low-subsonic,valid,True,-0.272094519444,-0.200951001559,0.102470864282,0.0384281331693,0.0350855343217,-0.00618951712553,0.0226276738895,-0.00114516147429,0.025108996295,0.00520160657413,-0.00294458506144,-0.00256214521093,0.00381951990716,0.00129840331559,0.000263261639022,-0.00150360198359,-0.00121052770035,0.000282060758162,-0.00147785074759
goe504,original_dataset,data/d_PV_20_coord/goe504.csv,,,,,,Low-subsonic,valid,True,-0.314965651244,-0.0356451769393,0.0658591759599,0.0348355020705,-0.0172379590684,-0.0102779843623,0.0349515202157,-0.0119989199414,0.0139142441064,-0.00398488795073,-0.00094861546122,-0.00241467205971,0.00502045094296,0.000233394884902,0.00274578992082,0.00151910574435,0.000363709285643,0.000415341631939,0.000137411692498
goe505,original_dataset,data/d_PV_20_coord/goe505.csv,,,,,,Low-subsonic,valid,True,-0.173411550829,-0.15623434427,0.075656586911,0.0301817756705,0.0566692872882,0.0117057613565,0.0188639576452,-0.0105640503926,0.0256175089043,-0.00927364814813,0.00175841452928,-0.00645479414369,0.00336692901052,-0.000266402078657,0.000928513647818,0.000199917257544,-0.000252353880235,0.00139962796361,9.76137380147e-05
goe506,original_dataset,data/d_PV_20_coord/goe506.csv,,,,,,Low-subsonic,valid,True,-0.233182099304,-0.00405635569831,0.0299362782541,0.0370833052342,0.00533926212978,0.0139730189633,0.0324615095144,-0.024466459637,0.016076104274,-0.0110416113475,0.00173736800606,0.00119761402965,0.000588627714184,-0.00343142589403,0.00173823407522,0.0011643923863,-0.000392489344937,-0.00066857151207,0.000324909201605
goe507,original_dataset,data/d_PV_20_coord/goe507.csv,,,,,,Transonic,valid,True,0.283384978377,0.00805296341042,-0.00896834464106,-0.00808334089129,0.0280156956869,-0.016055564097,-0.00372379882762,0.00574785085491,0.00281949553429,-0.00463264797269,0.0011242085332,0.000638698301564,-0.00126916247801,0.000186141195332,4.85224350733e-05,0.000356074136312,3.37138551383e-05,-1.23789391783e-05,-9.19254675268e-05
goe508,original_dataset,data/d_PV_20_coord/goe508.csv,,,,,,Low-subsonic,valid,True,-0.268240643877,-0.0761368819453,0.0810039885725,-0.00559515200698,0.009345819759,-0.00756012743926,-0.0151407008285,-0.00671496241408,0.00176139162158,-0.00132032112618,-0.0061275534287,-0.00401926132789,0.00343258404425,0.00338697124181,-0.000975708281463,0.000878808090936,0.000207579218341,0.000829826269403,-0.000134757678773
goe509,original_dataset,data/d_PV_20_coord/goe509.csv,,,,,,Supersonic,valid,True,0.0508183199973,-0.131972320859,0.0919575011505,0.0201856228192,0.0464457562826,0.0128232256258,0.0147521577754,-0.00948442000968,0.0138754453107,0.00598320492117,0.00436280244331,-0.00153362090014,0.00583459832969,-0.00423838130704,0.00123778479544,-0.00374356861503,0.00144018876092,0.00289293488679,0.000105592710379
goe510,original_dataset,data/d_PV_20_coord/goe510.csv,,,,,,Low-subsonic,valid,True,-0.153790140708,-0.151316671824,0.091266881685,0.0173143837169,0.0679430981152,0.0127025925455,0.0112243665847,0.00688838362727,0.0240789945264,0.000682267084789,0.00196567847301,-0.0074232757635,0.0065763167924,-0.000954284269764,-0.000318041419904,0.00129722677971,0.00320807752558,0.000401570159602,-0.000169242264055
